year,month,region,filesize
2003,03,ri,9004
2003,03,sf,6760
2003,03,sl,6749
2003,03,su,12918
2003,04,at,5387
2003,04,bo,6506
2003,04,ch,9152
2003,04,cl,8017
2003,04,da,8935
2003,04,kc,7346
2003,04,mi,6758
2003,04,ny,7920
2003,04,ph,6371
2003,04,ri,7887
2003,04,sf,6449
2003,04,sl,4928
2003,04,su,7618
2003,06,at,5775
2003,06,bo,7658
2003,06,ch,8427
2003,06,cl,7786
2003,06,da,8658
2003,06,kc,7273
2003,06,mi,7929
2003,06,ny,6435
2003,06,ph,8500
2003,06,ri,7958
2003,06,sf,6297
2003,06,sl,7063
2003,06,su,14884
2003,07,at,5829
2003,07,bo,6424
2003,07,ch,8762
2003,07,cl,7745
2003,07,da,11474
2003,07,kc,7577
2003,07,mi,7858
2003,07,ny,6716
2003,07,ph,7186
2003,07,ri,8413
2003,07,sf,6460
2003,07,sl,5040
2003,07,su,13804
2003,09,at,5692
2003,09,bo,7563
2003,09,ch,8570
2003,09,cl,8408
2003,09,da,11117
2003,09,kc,7953
2003,09,mi,7808
2003,09,ny,6817
2003,09,ph,7418
2003,09,ri,7078
2003,09,sf,5857
2003,09,sl,7110
2003,09,su,14518
2003,10,at,5793
2003,10,bo,5969
2003,10,ch,8012
2003,10,cl,6731
2003,10,da,9518
2003,10,kc,7776
2003,10,mi,7320
2003,10,ny,6437
2003,10,ph,6354
2003,10,ri,9157
2003,10,sf,6553
2003,10,sl,5668
2003,10,su,14199
2003,11,at,5791
2003,11,bo,7666
2003,11,ch,7976
2003,11,cl,7494
2003,11,da,9017
2003,11,kc,8144
2003,11,mi,7438
2003,11,ny,7003
2003,11,ph,7390
2003,11,ri,7750
2003,11,sf,6399
2003,11,sl,7123
2003,11,su,14126
2004,01,at,5376
2004,01,bo,6520
2004,01,ch,6325
2004,01,cl,7710
2004,01,da,9827
2004,01,kc,8059
2004,01,mi,7472
2004,01,ny,6545
2004,01,ph,6047
2004,01,ri,7760
2004,01,sf,6576
2004,01,sl,5210
2004,01,su,17774
2004,03,at,5431
2004,03,bo,7593
2004,03,ch,8584
2004,03,cl,7904
2004,03,da,10291
2004,03,kc,7088
2004,03,mi,7514
2004,03,ny,6050
2004,03,ph,8083
2004,03,ri,7931
2004,03,sf,7370
2004,03,sl,7248
2004,03,su,12063
2004,04,at,5289
2004,04,bo,6552
2004,04,ch,7985
2004,04,cl,7430
2004,04,da,12061
2004,04,kc,7739
2004,04,mi,7800
2004,04,ny,6796
2004,04,ph,6881
2004,04,ri,7697
2004,04,sf,6219
2004,04,sl,5405
2004,04,su,10298
2004,06,at,5163
2004,06,bo,7993
2004,06,ch,8679
2004,06,cl,7203
2004,06,da,9143
2004,06,kc,7959
2004,06,mi,7171
2004,06,ny,6915
2004,06,ph,7412
2004,06,ri,7510
2004,06,sf,5999
2004,06,sl,6493
2004,06,su,12906
2004,07,at,5877
2004,07,bo,6007
2004,07,ch,7721
2004,07,cl,7287
2004,07,da,8067
2004,07,kc,7785
2004,07,mi,7781
2004,07,ny,6560
2004,07,ph,6108
2004,07,ri,7734
2004,07,sf,5953
2004,07,sl,5234
2004,07,su,11908
2004,09,at,5902
2004,09,bo,8625
2004,09,ch,8588
2004,09,cl,7052
2004,09,da,10288
2004,09,kc,7682
2004,09,mi,7929
2004,09,ny,6024
2004,09,ph,6929
2004,09,ri,8020
2004,09,sf,5146
2004,09,sl,6981
2004,09,su,11258
2004,10,at,5685
2004,10,bo,6680
2004,10,ch,9011
2004,10,cl,6482
2004,10,da,9612
2004,10,kc,7718
2004,10,mi,7537
2004,10,ny,7427
2004,10,ph,5635
2004,10,ri,7179
2004,10,sf,5185
2004,10,sl,5743
2004,10,su,11100
2004,12,at,5736
2004,12,bo,7645
2004,12,ch,7057
2004,12,cl,7517
2004,12,da,11032
2004,12,kc,7533
2004,12,mi,6692
2004,12,ny,7263
2004,12,ph,7004
2004,12,ri,8482
2004,12,sf,5371
2004,12,sl,7070
2004,12,su,14728
2005,01,at,5536
2005,01,bo,6831
2005,01,ch,6959
2005,01,cl,6632
2005,01,da,9636
2005,01,kc,7398
2005,01,mi,7516
2005,01,ny,7221
2005,01,ph,6106
2005,01,ri,7460
2005,01,sf,6775
2005,01,sl,5334
2005,01,su,14188
2005,03,at,6221
2005,03,bo,7319
2005,03,ch,7782
2005,03,cl,7247
2005,03,da,10378
2005,03,kc,7571
2005,03,mi,7266
2005,03,ny,6626
2005,03,ph,6133
2005,03,ri,7913
2005,03,sf,6557
2005,03,sl,5901
2005,03,su,12708
2005,04,at,5306
2005,04,bo,7026
2005,04,ch,7422
2005,04,cl,7624
2005,04,da,8477
2005,04,kc,6786
2005,04,mi,7819
2005,04,ny,7150
2005,04,ph,6578
2005,04,ri,7813
2005,04,sf,5371
2005,04,sl,5173
2005,04,su,13010
2005,06,at,5514
2005,06,bo,7916
2005,06,ch,8045
2005,06,cl,7895
2005,06,da,8970
2005,06,kc,7949
2005,06,mi,7492
2005,06,ny,6835
2005,06,ph,6671
2005,06,ri,7788
2005,06,sf,6320
2005,06,sl,6056
2005,06,su,9969
2005,07,at,6055
2005,07,bo,6258
2005,07,ch,7275
2005,07,cl,7605
2005,07,da,7669
2005,07,kc,7466
2005,07,mi,7746
2005,07,ny,6323
2005,07,ph,6396
2005,07,ri,7866
2005,07,sf,5760
2005,07,sl,5242
2005,07,su,14430
2005,09,at,6208
2005,09,bo,8528
2005,09,ch,7763
2005,09,cl,7959
2005,09,da,9803
2005,09,kc,8130
2005,09,mi,7422
2005,09,ny,5783
2005,09,ph,7623
2005,09,ri,8467
2005,09,sf,4770
2005,09,sl,6344
2005,09,su,9483
2005,10,at,6801
2005,10,bo,7084
2005,10,ch,7658
2005,10,cl,7898
2005,10,da,14248
2005,10,kc,7875
2005,10,mi,7229
2005,10,ny,6376
2005,10,ph,8165
2005,10,ri,7893
2005,10,sf,5769
2005,10,sl,5241
2005,10,su,13983
2005,11,at,7108
2005,11,bo,8460
2005,11,ch,7168
2005,11,cl,6858
2005,11,da,10892
2005,11,kc,8188
2005,11,mi,7573
2005,11,ny,6756
2005,11,ph,7614
2005,11,ri,7557
2005,11,sf,5672
2005,11,sl,6226
2005,11,su,13773
2006,01,at,6934
2006,01,bo,6689
2006,01,ch,7423
2006,01,cl,6844
2006,01,da,9147
2006,01,kc,7697
2006,01,mi,7351
2006,01,ny,7689
2006,01,ph,7064
2006,01,ri,7419
2006,01,sf,6215
2006,01,sl,5090
2006,01,su,12618
2006,03,at,6882
2006,03,bo,8435
2006,03,ch,7531
2006,03,cl,6524
2006,03,da,11120
2006,03,kc,7975
2006,03,mi,7470
2006,03,ny,6738
2006,03,ph,7645
2006,03,ri,8539
2006,03,sf,6002
2006,03,sl,6269
2006,03,su,13188
2006,04,at,6956
2006,04,bo,8278
2006,04,ch,8200
2006,04,cl,6889
2006,04,da,10278
2006,04,kc,7136
2006,04,mi,6647
2006,04,ny,6671
2006,04,ph,6033
2006,04,ri,7882
2006,04,sf,5949
2006,04,sl,5056
2006,04,su,14844
2006,06,at,6753
2006,06,bo,9650
2006,06,ch,8227
2006,06,cl,6786
2006,06,da,9053
2006,06,kc,7072
2006,06,mi,7227
2006,06,ny,6796
2006,06,ph,7781
2006,06,ri,7467
2006,06,sf,5825
2006,06,sl,5821
2006,06,su,18796
2006,07,at,6989
2006,07,bo,7932
2006,07,ch,8513
2006,07,cl,6807
2006,07,da,9719
2006,07,kc,7099
2006,07,mi,7141
2006,07,ny,7128
2006,07,ph,6169
2006,07,ri,7276
2006,07,sf,6105
2006,07,sl,4720
2006,07,su,14264
2006,09,at,6861
2006,09,bo,8226
2006,09,ch,8037
2006,09,cl,6854
2006,09,da,9858
2006,09,kc,7443
2006,09,mi,7058
2006,09,ny,6385
2006,09,ph,5965
2006,09,ri,7816
2006,09,sf,6349
2006,09,sl,6082
2006,09,su,13973
2006,10,at,6453
2006,10,bo,7277
2006,10,ch,8171
2006,10,cl,6873
2006,10,da,9635
2006,10,kc,5865
2006,10,mi,7391
2006,10,ny,6606
2006,10,ph,6087
2006,10,ri,8720
2006,10,sf,5901
2006,10,sl,4742
2006,10,su,12778
2006,11,at,6870
2006,11,bo,9745
2006,11,ch,7778
2006,11,cl,6923
2006,11,da,9449
2006,11,kc,7193
2006,11,mi,7340
2006,11,ny,7199
2006,11,ph,7291
2006,11,ri,7137
2006,11,sf,6287
2006,11,sl,6016
2006,11,su,10977
2007,01,at,7267
2007,01,bo,8031
2007,01,ch,7936
2007,01,cl,7369
2007,01,da,9978
2007,01,kc,7574
2007,01,mi,7280
2007,01,ny,7740
2007,01,ph,6448
2007,01,ri,7973
2007,01,sf,5900
2007,01,sl,4808
2007,01,su,12273
2007,03,at,6871
2007,03,bo,8310
2007,03,ch,8624
2007,03,cl,6693
2007,03,da,9320
2007,03,kc,6776
2007,03,mi,7448
2007,03,ny,6712
2007,03,ph,6376
2007,03,ri,7468
2007,03,sf,6159
2007,03,sl,6128
2007,03,su,15896
2007,04,at,5861
2007,04,bo,7422
2007,04,ch,7482
2007,04,cl,6779
2007,04,da,10810
2007,04,kc,6821
2007,04,mi,7360
2007,04,ny,6601
2007,04,ph,5943
2007,04,ri,7704
2007,04,sf,6062
2007,04,sl,4841
2007,04,su,16140
2007,06,at,6779
2007,06,bo,8325
2007,06,ch,7801
2007,06,cl,8100
2007,06,da,10253
2007,06,kc,6806
2007,06,mi,7315
2007,06,ny,6442
2007,06,ph,6955
2007,06,ri,8153
2007,06,sf,6154
2007,06,sl,6404
2007,06,su,13311
2007,07,at,6553
2007,07,bo,6673
2007,07,ch,8158
2007,07,cl,7339
2007,07,da,9570
2007,07,kc,6612
2007,07,mi,7281
2007,07,ny,6788
2007,07,ph,6513
2007,07,ri,7530
2007,07,sf,6245
2007,07,sl,4409
2007,07,su,15824
2007,09,at,6824
2007,09,bo,9388
2007,09,ch,8908
2007,09,cl,7542
2007,09,da,11261
2007,09,kc,6827
2007,09,mi,7366
2007,09,ny,7603
2007,09,ph,9166
2007,09,ri,10111
2007,09,sf,6946
2007,09,sl,7466
2007,09,su,14980
2007,10,at,5915
2007,10,bo,9641
2007,10,ch,8196
2007,10,cl,7635
2007,10,da,7843
2007,10,kc,7110
2007,10,mi,7252
2007,10,ny,6624
2007,10,ph,8492
2007,10,ri,9113
2007,10,sf,5966
2007,10,sl,4654
2007,10,su,9801
2007,11,at,6717
2007,11,bo,11080
2007,11,ch,8399
2007,11,cl,7119
2007,11,da,8481
2007,11,kc,7199
2007,11,mi,7455
2007,11,ny,6760
2007,11,ph,8493
2007,11,ri,8990
2007,11,sf,6510
2007,11,sl,6579
2007,11,su,15205
2008,01,at,6462
2008,01,bo,9315
2008,01,ch,7872
2008,01,cl,7095
2008,01,da,8660
2008,01,kc,7203
2008,01,mi,7078
2008,01,ny,6897
2008,01,ph,8749
2008,01,ri,8772
2008,01,sf,6238
2008,01,sl,4555
2008,01,su,12318
2008,03,at,6310
2008,03,bo,9290
2008,03,ch,8433
2008,03,cl,7382
2008,03,da,7466
2008,03,kc,6951
2008,03,mi,7168
2008,03,ny,6028
2008,03,ph,7565
2008,03,ri,9213
2008,03,sf,6298
2008,03,sl,6431
2008,03,su,14681
2008,04,at,6136
2008,04,bo,8903
2008,04,ch,8419
2008,04,cl,7398
2008,04,da,7193
2008,04,kc,6516
2008,04,mi,7048
2008,04,ny,7318
2008,04,ph,8757
2008,04,ri,8782
2008,04,sf,6239
2008,04,sl,4949
2008,04,su,13360
2008,06,at,5727
2008,06,bo,9686
2008,06,ch,8255
2008,06,cl,7544
2008,06,da,8709
2008,06,kc,7270
2008,06,mi,7168
2008,06,ny,6530
2008,06,ph,8069
2008,06,ri,9917
2008,06,sf,6339
2008,06,sl,6714
2008,06,su,14473
2008,07,at,4872
2008,07,bo,9087
2008,07,ch,7778
2008,07,cl,7251
2008,07,da,9148
2008,07,kc,6775
2008,07,mi,7051
2008,07,ny,8010
2008,07,ph,8273
2008,07,ri,9597
2008,07,sf,6339
2008,07,sl,5417
2008,07,su,17565
2008,09,at,5312
2008,09,bo,10802
2008,09,ch,7937
2008,09,cl,7910
2008,09,da,9359
2008,09,kc,6700
2008,09,mi,7185
2008,09,ny,8130
2008,09,ph,7678
2008,09,ri,9349
2008,09,sf,6370
2008,09,sl,6765
2008,09,su,13558
2008,10,at,5325
2008,10,bo,9627
2008,10,ch,7974
2008,10,cl,8045
2008,10,da,10568
2008,10,kc,7059
2008,10,mi,7122
2008,10,ny,8193
2008,10,ph,7969
2008,10,ri,11032
2008,10,sf,6427
2008,10,sl,4957
2008,10,su,11882
2008,12,at,6749
2008,12,bo,10414
2008,12,ch,8560
2008,12,cl,8202
2008,12,da,10285
2008,12,kc,7126
2008,12,mi,7154
2008,12,ny,8265
2008,12,ph,7464
2008,12,ri,10390
2008,12,sf,6559
2008,12,sl,6671
2008,12,su,10887
2009,01,at,5723
2009,01,bo,9785
2009,01,ch,7362
2009,01,cl,8599
2009,01,da,11218
2009,01,kc,7146
2009,01,mi,6915
2009,01,ny,8514
2009,01,ph,7731
2009,01,ri,10437
2009,01,sf,6306
2009,01,sl,5564
2009,01,su,18300
2009,03,at,5371
2009,03,bo,11069
2009,03,ch,8260
2009,03,cl,8170
2009,03,da,10820
2009,03,kc,6044
2009,03,mi,7315
2009,03,ny,9359
2009,03,ph,8891
2009,03,ri,10678
2009,03,sf,6573
2009,03,sl,6703
2009,03,su,16337
2009,04,at,4915
2009,04,bo,9845
2009,04,ch,8207
2009,04,cl,8981
2009,04,da,12764
2009,04,kc,6699
2009,04,mi,7062
2009,04,ny,9092
2009,04,ph,8532
2009,04,ri,10402
2009,04,sf,6396
2009,04,sl,5277
2009,04,su,14835
2009,06,at,5494
2009,06,bo,10706
2009,06,ch,8307
2009,06,cl,7915
2009,06,da,11764
2009,06,kc,6805
2009,06,mi,7050
2009,06,ny,8826
2009,06,ph,7953
2009,06,ri,9471
2009,06,sf,6303
2009,06,sl,7080
2009,06,su,15420
2009,07,at,6341
2009,07,bo,11036
2009,07,ch,7705
2009,07,cl,8521
2009,07,da,11192
2009,07,kc,7743
2009,07,mi,6890
2009,07,ny,8677
2009,07,ph,7557
2009,07,ri,9141
2009,07,sf,6334
2009,07,sl,5436
2009,07,su,17812
2009,09,at,6726
2009,09,bo,10905
2009,09,ch,8418
2009,09,cl,9088
2009,09,da,9798
2009,09,kc,6892
2009,09,mi,7186
2009,09,ny,8019
2009,09,ph,9369
2009,09,ri,9676
2009,09,sf,6605
2009,09,sl,6579
2009,09,su,12966
2009,10,at,6510
2009,10,bo,9918
2009,10,ch,9012
2009,10,cl,8927
2009,10,da,9830
2009,10,kc,7264
2009,10,mi,7174
2009,10,ny,8342
2009,10,ph,7364
2009,10,ri,10160
2009,10,sf,7276
2009,10,sl,5565
2009,10,su,18664
2009,12,at,6334
2009,12,bo,10844
2009,12,ch,8730
2009,12,cl,9082
2009,12,da,8460
2009,12,kc,7515
2009,12,mi,7311
2009,12,ny,8451
2009,12,ph,7794
2009,12,ri,9834
2009,12,sf,6902
2009,12,sl,6997
2009,12,su,15273
2010,01,at,5967
2010,01,bo,9400
2010,01,ch,8038
2010,01,cl,8856
2010,01,da,9090
2010,01,kc,7311
2010,01,mi,5989
2010,01,ny,8621
2010,01,ph,7450
2010,01,ri,10284
2010,01,sf,6770
2010,01,sl,4952
2010,01,su,17321
2010,03,at,6222
2010,03,bo,10626
2010,03,ch,7295
2010,03,cl,9049
2010,03,da,8625
2010,03,kc,7448
2010,03,mi,6673
2010,03,ny,9147
2010,03,ph,8361
2010,03,ri,9948
2010,03,sf,6421
2010,03,sl,6723
2010,03,su,17156
2010,04,at,5877
2010,04,bo,10198
2010,04,ch,6891
2010,04,cl,9088
2010,04,da,9682
2010,04,kc,8135
2010,04,mi,6943
2010,04,ny,8644
2010,04,ph,7754
2010,04,ri,10395
2010,04,sf,6938
2010,04,sl,5190
2010,04,su,12714
2010,06,at,7561
2010,06,bo,10996
2010,06,ch,7208
2010,06,cl,9144
2010,06,da,9787
2010,06,kc,7420
2010,06,mi,7186
2010,06,ny,8827
2010,06,ph,9547
2010,06,ri,9888
2010,06,sf,6681
2010,06,sl,7057
2010,06,su,10395
2010,07,at,6125
2010,07,bo,11078
2010,07,ch,6529
2010,07,cl,8147
2010,07,da,9902
2010,07,kc,7454
2010,07,mi,7162
2010,07,ny,9020
2010,07,ph,9178
2010,07,ri,9326
2010,07,sf,6693
2010,07,sl,4708
2010,07,su,15595
2010,09,at,6039
2010,09,bo,10376
2010,09,ch,6519
2010,09,cl,8851
2010,09,da,9439
2010,09,kc,7461
2010,09,mi,7388
2010,09,ny,8882
2010,09,ph,9339
2010,09,ri,10433
2010,09,sf,6535
2010,09,sl,7052
2010,09,su,15831
2010,10,at,5848
2010,10,bo,9469
2010,10,ch,6729
2010,10,cl,8920
2010,10,da,10066
2010,10,kc,7308
2010,10,mi,7074
2010,10,ny,8085
2010,10,ph,8706
2010,10,ri,10290
2010,10,sf,6494
2010,10,sl,5233
2010,10,su,15865
2010,12,at,6724
2010,12,bo,10058
2010,12,ch,7533
2010,12,cl,9515
2010,12,da,11146
2010,12,kc,7422
2010,12,mi,7172
2010,12,ny,8221
2010,12,ph,8573
2010,12,ri,11574
2010,12,sf,6476
2010,12,sl,7166
2010,12,su,14392
2011,01,at,7490
2011,01,bo,10382
2011,01,ch,7105
2011,01,cl,9743
2011,01,da,8079
2011,01,kc,7761
2011,01,mi,7361
2011,01,ny,8100
2011,01,ph,8632
2011,01,ri,10059
2011,01,sf,6926
2011,01,sl,4838
2011,01,su,18553
2011,03,at,7441
2011,03,bo,10017
2011,03,ch,7560
2011,03,cl,9460
2011,03,da,9545
2011,03,kc,7926
2011,03,mi,7409
2011,03,ny,8362
2011,03,ph,8582
2011,03,ri,11289
2011,03,sf,6787
2011,03,sl,6736
2011,03,su,17861
2011,04,at,7347
2011,04,bo,10551
2011,04,ch,7397
2011,04,cl,9888
2011,04,da,9978
2011,04,kc,7633
2011,04,mi,7384
2011,04,ny,7628
2011,04,ph,9600
2011,04,ri,11496
2011,04,sf,7116
2011,04,sl,4741
2011,04,su,18739
2011,06,at,7576
2011,06,bo,10123
2011,06,ch,8288
2011,06,cl,9772
2011,06,da,9648
2011,06,kc,7033
2011,06,mi,7588
2011,06,ny,8634
2011,06,ph,9448
2011,06,ri,10299
2011,06,sf,6894
2011,06,sl,6672
2011,06,su,19582
2011,07,at,7741
2011,07,bo,10661
2011,07,ch,7404
2011,07,cl,9520
2011,07,da,9931
2011,07,kc,7960
2011,07,mi,7283
2011,07,ny,8163
2011,07,ph,7723
2011,07,ri,11251
2011,07,sf,6953
2011,07,sl,4832
2011,07,su,18146
2011,09,at,7673
2011,09,bo,10396
2011,09,ch,7214
2011,09,cl,9688
2011,09,da,9705
2011,09,kc,8186
2011,09,mi,7328
2011,09,ny,8969
2011,09,ph,7770
2011,09,ri,10706
2011,09,sf,6637
2011,09,sl,7042
2011,09,su,19813
2011,10,at,8289
2011,10,bo,11297
2011,10,ch,7513
2011,10,cl,9617
2011,10,da,9580
2011,10,kc,7653
2011,10,mi,7360
2011,10,ny,9192
2011,10,ph,8020
2011,10,ri,11036
2011,10,sf,6803
2011,10,sl,4714
2011,10,su,14372
2011,11,at,8791
2011,11,bo,11804
2011,11,ch,6779
2011,11,cl,9159
2011,11,da,8894
2011,11,kc,6901
2011,11,mi,7204
2011,11,ny,6549
2011,11,ph,8460
2011,11,ri,10262
2011,11,sf,7065
2011,11,sl,7055
2011,11,su,13888
2012,01,at,9651
2012,01,bo,10979
2012,01,ch,6890
2012,01,cl,9371
2012,01,da,9425
2012,01,kc,7475
2012,01,mi,7378
2012,01,ny,7318
2012,01,ph,8411
2012,01,ri,11248
2012,01,sf,6602
2012,01,sl,4588
2012,01,su,16217
2012,02,at,8785
2012,02,bo,12041
2012,02,ch,7354
2012,02,cl,9721
2012,02,da,9415
2012,02,kc,8322
2012,02,mi,7105
2012,02,ny,6694
2012,02,ph,8261
2012,02,ri,11365
2012,02,sf,6933
2012,02,sl,6701
2012,02,su,14920
2012,04,at,8906
2012,04,bo,10902
2012,04,ch,7668
2012,04,cl,9476
2012,04,da,9293
2012,04,kc,7622
2012,04,mi,7664
2012,04,ny,7198
2012,04,ph,7977
2012,04,ri,10345
2012,04,sf,7002
2012,04,sl,5041
2012,04,su,15654
2012,06,at,8910
2012,06,bo,9910
2012,06,ch,6801
2012,06,cl,9886
2012,06,da,9296
2012,06,kc,7654
2012,06,mi,8129
2012,06,ny,7339
2012,06,ph,7892
2012,06,ri,10028
2012,06,sf,6739
2012,06,sl,6895
2012,06,su,18391
2012,07,at,8028
2012,07,bo,8375
2012,07,ch,7134
2012,07,cl,9003
2012,07,da,8840
2012,07,kc,7986
2012,07,mi,7589
2012,07,ny,6497
2012,07,ph,7999
2012,07,ri,10197
2012,07,sf,6684
2012,07,sl,4785
2012,07,su,17705
2012,08,at,8579
2012,08,bo,11025
2012,08,ch,6884
2012,08,cl,9517
2012,08,da,9550
2012,08,kc,7891
2012,08,mi,7490
2012,08,ny,6665
2012,08,ph,8633
2012,08,ri,10374
2012,08,sf,6598
2012,08,sl,6908
2012,08,su,19198
2012,10,at,8277
2012,10,bo,9962
2012,10,ch,6855
2012,10,cl,9394
2012,10,da,8676
2012,10,kc,7877
2012,10,mi,7309
2012,10,ny,7174
2012,10,ph,8547
2012,10,ri,10086
2012,10,sf,5518
2012,10,sl,5075
2012,10,su,16831
2012,11,at,8746
2012,11,bo,9990
2012,11,ch,7915
2012,11,cl,9739
2012,11,da,8951
2012,11,kc,8272
2012,11,mi,7957
2012,11,ny,9119
2012,11,ph,11804
2012,11,ri,10303
2012,11,sf,6867
2012,11,sl,7135
2012,11,su,24595
2013,01,at,8260
2013,01,bo,9671
2013,01,ch,8155
2013,01,cl,10078
2013,01,da,9387
2013,01,kc,8112
2013,01,mi,7952
2013,01,ny,6961
2013,01,ph,9698
2013,01,ri,10970
2013,01,sf,6697
2013,01,sl,5030
2013,01,su,17712
2013,03,at,7977
2013,03,bo,11340
2013,03,ch,8097
2013,03,cl,9797
2013,03,da,7952
2013,03,kc,7694
2013,03,mi,7496
2013,03,ny,8089
2013,03,ph,8905
2013,03,ri,9815
2013,03,sf,6628
2013,03,sl,6952
2013,03,su,19402
2013,04,at,8728
2013,04,bo,9510
2013,04,ch,7390
2013,04,cl,10013
2013,04,da,8999
2013,04,kc,8169
2013,04,mi,6919
2013,04,ny,7473
2013,04,ph,8492
2013,04,ri,9440
2013,04,sf,6490
2013,04,sl,4927
2013,04,su,22108
2013,06,at,8052
2013,06,bo,10088
2013,06,ch,7756
2013,06,cl,10523
2013,06,da,8404
2013,06,kc,8321
2013,06,mi,7436
2013,06,ny,7438
2013,06,ph,8739
2013,06,ri,10138
2013,06,sf,6405
2013,06,sl,6895
2013,06,su,18605
2013,07,at,7928
2013,07,bo,8861
2013,07,ch,6901
2013,07,cl,9231
2013,07,da,8972
2013,07,kc,7314
2013,07,mi,7702
2013,07,ny,6545
2013,07,ph,8420
2013,07,ri,10149
2013,07,sf,6446
2013,07,sl,4774
2013,07,su,14014
2013,09,at,7596
2013,09,bo,7274
2013,09,ch,6600
2013,09,cl,10585
2013,09,da,8373
2013,09,kc,8090
2013,09,mi,7782
2013,09,ny,6979
2013,09,ph,9071
2013,09,ri,9884
2013,09,sf,6259
2013,09,sl,6587
2013,09,su,18750
2013,10,at,8258
2013,10,bo,10728
2013,10,ch,6764
2013,10,cl,10455
2013,10,da,9213
2013,10,kc,8376
2013,10,mi,7688
2013,10,ny,7340
2013,10,ph,9366
2013,10,ri,10744
2013,10,sf,7087
2013,10,sl,5141
2013,10,su,15277
2013,12,at,7972
2013,12,bo,10964
2013,12,ch,6864
2013,12,cl,10365
2013,12,da,9099
2013,12,kc,7460
2013,12,mi,7670
2013,12,ny,6973
2013,12,ph,9577
2013,12,ri,11354
2013,12,sf,6811
2013,12,sl,6724
2013,12,su,16405
2014,01,at,8202
2014,01,bo,10594
2014,01,ch,7343
2014,01,cl,10516
2014,01,da,9467
2014,01,kc,8072
2014,01,mi,7405
2014,01,ny,7506
2014,01,ph,10316
2014,01,ri,11106
2014,01,sf,6949
2014,01,sl,5190
2014,01,su,18850
2014,03,at,8218
2014,03,bo,10508
2014,03,ch,7834
2014,03,cl,10184
2014,03,da,9307
2014,03,kc,7861
2014,03,mi,7454
2014,03,ny,7624
2014,03,ph,9731
2014,03,ri,10850
2014,03,sf,6760
2014,03,sl,6998
2014,03,su,16311
2014,04,at,8208
2014,04,bo,10695
2014,04,ch,6789
2014,04,cl,9448
2014,04,da,9330
2014,04,kc,7673
2014,04,mi,7258
2014,04,ny,7682
2014,04,ph,10994
2014,04,ri,9317
2014,04,sf,7309
2014,04,sl,4952
2014,04,su,21210
2014,06,at,7355
2014,06,bo,11495
2014,06,ch,7347
2014,06,cl,9459
2014,06,da,9284
2014,06,kc,7787
2014,06,mi,7309
2014,06,ny,7464
2014,06,ph,10424
2014,06,ri,10636
2014,06,sf,7019
2014,06,sl,6696
2014,06,su,16662
2014,07,at,7890
2014,07,bo,9352
2014,07,ch,6724
2014,07,cl,9841
2014,07,da,8986
2014,07,kc,7977
2014,07,mi,7242
2014,07,ny,7584
2014,07,ph,10681
2014,07,ri,10334
2014,07,sf,7090
2014,07,sl,6179
2014,07,su,20870
2014,09,at,8051
2014,09,bo,12044
2014,09,ch,7477
2014,09,cl,10411
2014,09,da,9224
2014,09,kc,7351
2014,09,mi,7888
2014,09,ny,7314
2014,09,ph,11009
2014,09,ri,10976
2014,09,sf,6567
2014,09,sl,6625
2014,09,su,18024
2014,10,at,7876
2014,10,bo,11157
2014,10,ch,7405
2014,10,cl,10814
2014,10,da,9335
2014,10,kc,8062
2014,10,mi,7692
2014,10,ny,7020
2014,10,ph,11165
2014,10,ri,10926
2014,10,sf,6285
2014,10,sl,5395
2014,10,su,17716
2014,12,at,8069
2014,12,bo,11046
2014,12,ch,6513
2014,12,cl,11050
2014,12,da,9699
2014,12,kc,8331
2014,12,mi,8222
2014,12,ny,7204
2014,12,ph,9504
2014,12,ri,10492
2014,12,sf,6313
2014,12,sl,6377
2014,12,su,14213
2015,01,at,8378
2015,01,bo,10935
2015,01,ch,6599
2015,01,cl,10134
2015,01,da,9373
2015,01,kc,8095
2015,01,mi,7450
2015,01,ny,7381
2015,01,ph,9158
2015,01,ri,10510
2015,01,sf,6922
2015,01,sl,5505
2015,01,su,15443
2015,03,at,8178
2015,03,bo,12343
2015,03,ch,7142
2015,03,cl,9922
2015,03,da,9459
2015,03,kc,8235
2015,03,mi,6991
2015,03,ny,7143
2015,03,ph,10055
2015,03,ri,10558
2015,03,sf,7172
2015,03,sl,6260
2015,03,su,15067
2015,04,at,8719
2015,04,bo,10823
2015,04,ch,6652
2015,04,cl,9999
2015,04,da,9687
2015,04,kc,7483
2015,04,mi,7174
2015,04,ny,6561
2015,04,ph,9751
2015,04,ri,10794
2015,04,sf,6795
2015,04,sl,6069
2015,04,su,18484
2015,06,at,7463
2015,06,bo,10893
2015,06,ch,7191
2015,06,cl,10648
2015,06,da,9732
2015,06,kc,7713
2015,06,mi,8061
2015,06,ny,6972
2015,06,ph,8639
2015,06,ri,10110
2015,06,sf,6993
2015,06,sl,6442
2015,06,su,24885
2015,07,at,85
2015,07,bo,83
2015,07,ch,83
2015,07,cl,83
2015,07,da,83
2015,07,kc,83
2015,07,mi,83
2015,07,ny,83
2015,07,ph,83
2015,07,ri,83
2015,07,sf,83
2015,07,sl,83
2015,07,su,83
2015,09,at,8016
2015,09,bo,11316
2015,09,ch,6878
2015,09,cl,9469
2015,09,da,9175
2015,09,kc,7954
2015,09,mi,7723
2015,09,ny,6883
2015,09,ph,7313
