year,month,region,filesize
2015,09,ri,10281
2015,09,sf,1964
2015,09,sl,2198
2015,09,su,10564
2015,10,at,0
2015,10,bo,781
2015,10,ch,649
2015,10,cl,538
2015,10,da,483
2015,10,kc,940
2015,10,mi,513
2015,10,ny,761
2015,10,ph,416
2015,10,ri,909
2015,10,sf,508
2015,10,sl,0
2015,10,su,0
2015,12,at,7484
2015,12,bo,6603
2015,12,ch,6709
2015,12,cl,8995
2015,12,da,9469
2015,12,kc,2282
2015,12,mi,2061
2015,12,ny,3267
2015,12,ph,8785
2015,12,ri,9672
2015,12,sf,2064
2015,12,sl,3020
2015,12,su,23593
2016,01,at,7289
2016,01,bo,5854
2016,01,ch,6403
2016,01,cl,10243
2016,01,da,7871
2016,01,kc,8018
2016,01,mi,2968
2016,01,ny,2446
2016,01,ph,8920
2016,01,ri,10592
2016,01,sf,2178
2016,01,sl,2093
2016,01,su,9793
2016,03,at,4206
2016,03,bo,4542
2016,03,ch,7336
2016,03,cl,8949
2016,03,da,2575
2016,03,kc,8340
2016,03,mi,2745
2016,03,ny,4900
2016,03,ph,8183
2016,03,ri,3750
2016,03,sf,1654
2016,03,sl,1948
2016,03,su,13025
2016,04,at,7623
2016,04,bo,5164
2016,04,ch,6703
2016,04,cl,9903
2016,04,da,9037
2016,04,kc,7566
2016,04,mi,2875
2016,04,ny,2639
2016,04,ph,8359
2016,04,ri,9765
2016,04,sf,1802
2016,04,sl,2430
2016,06,at,4574
2016,06,bo,5687
2016,06,ch,521
2016,06,cl,4011
2016,06,da,2621
2016,06,kc,1455
2016,06,mi,3006
2016,06,ny,3018
2016,06,ph,3611
2016,06,ri,3232
2016,06,sf,1932
2016,06,sl,1759
2016,07,at,4090
2016,07,bo,5891
2016,07,ch,634
2016,07,cl,4385
2016,07,da,2810
2016,07,kc,1524
2016,07,mi,3076
2016,07,ny,4329
2016,07,ph,3428
2016,07,ri,2549
2016,07,sf,2549
2016,07,sl,1819
2016,07,su,4831
2016,09,at,4468
2016,09,bo,4098
2016,09,ch,6360
2016,09,cl,9949
2016,09,da,2850
2016,09,kc,7498
2016,09,mi,3482
2016,09,ny,4643
2016,09,ph,5161
2016,09,ri,2255
2016,09,sf,2081
2016,09,sl,2433
2016,09,su,7237
2016,10,at,4509
2016,10,bo,3225
2016,10,ch,519
2016,10,cl,3914
2016,10,da,1876
2016,10,kc,1709
2016,10,mi,2419
2016,10,ny,4638
2016,10,ph,3501
2016,10,ri,2450
2016,10,sf,2347
2016,10,sl,1953
2016,10,su,7403
2016,11,at,4393
2016,11,bo,4570
2016,11,ch,563
2016,11,cl,3770
2016,11,da,1666
2016,11,kc,1418
2016,11,mi,2929
2016,11,ny,4132
2016,11,ph,4017
2016,11,ri,2906
2016,11,sf,2452
2016,11,sl,2227
2016,11,su,7010
2017,01,at,2054
2017,01,bo,3351
2017,01,ch,0
2017,01,cl,1234
2017,01,da,1901
2017,01,kc,1664
2017,01,mi,1634
2017,01,ny,3427
2017,01,ph,4922
2017,01,ri,2611
2017,01,sf,1784
2017,01,sl,1487
2017,01,su,283
2017,03,at,2415
2017,03,bo,2811
2017,03,ch,0
2017,03,cl,1426
2017,03,da,1106
2017,03,kc,669
2017,03,mi,1442
2017,03,ny,3176
2017,03,ph,3730
2017,03,ri,1316
2017,03,sf,918
2017,03,sl,1789
2017,03,su,288
2017,04,at,1523
2017,04,bo,2639
2017,04,ch,1
2017,04,cl,1258
2017,04,da,841
2017,04,kc,535
2017,04,mi,1726
2017,04,ny,3285
2017,04,ph,2949
2017,04,ri,1455
2017,04,sf,870
2017,04,sl,2268
2017,04,su,285
2017,05,at,1236
2017,05,bo,813
2017,05,ch,0
2017,05,cl,1083
2017,05,da,1070
2017,05,kc,594
2017,05,mi,2244
2017,05,ny,3657
2017,05,ph,3415
2017,05,ri,1020
2017,05,sf,917
2017,05,sl,2210
2017,05,su,286
2017,07,at,1338
2017,07,bo,532
2017,07,ch,0
2017,07,cl,1201
2017,07,da,2111
2017,07,kc,564
2017,07,mi,2267
2017,07,ny,3770
2017,07,ph,3730
2017,07,ri,1382
2017,07,sf,571
2017,07,sl,2339
2017,07,su,286
2017,09,at,2262
2017,09,bo,3237
2017,09,ch,0
2017,09,cl,1360
2017,09,da,1960
2017,09,kc,582
2017,09,mi,1828
2017,09,ny,2901
2017,09,ph,3520
2017,09,ri,1828
2017,09,sf,854
2017,09,sl,2360
2017,09,su,593
2017,10,at,1699
2017,10,bo,2168
2017,10,ch,0
2017,10,cl,1324
2017,10,da,877
2017,10,kc,536
2017,10,mi,2074
2017,10,ny,3262
2017,10,ph,2715
2017,10,ri,1201
2017,10,sf,984
2017,10,sl,2142
2017,10,su,288
2017,11,at,1616
2017,11,bo,1260
2017,11,ch,0
2017,11,cl,1051
2017,11,da,604
2017,11,kc,672
2017,11,mi,2136
2017,11,ny,3816
2017,11,ph,3527
2017,11,ri,1479
2017,11,sf,1424
2017,11,sl,1887
2017,11,su,288
2018,01,at,1422
2018,01,bo,1297
2018,01,ch,238
2018,01,cl,734
2018,01,da,744
2018,01,kc,749
2018,01,mi,2276
2018,01,ny,2647
2018,01,ph,4379
2018,01,ri,1472
2018,01,sf,777
2018,01,sl,1542
2018,01,su,284
2018,03,at,2189
2018,03,bo,2674
2018,03,ch,0
2018,03,cl,449
2018,03,da,892
2018,03,kc,501
2018,03,mi,2990
2018,03,ny,3500
2018,03,ph,4412
2018,03,ri,1811
2018,03,sf,414
2018,03,sl,2118
2018,03,su,292
2018,04,at,1575
2018,04,bo,2261
2018,04,ch,0
2018,04,cl,524
2018,04,da,264
2018,04,kc,567
2018,04,mi,1476
2018,04,ny,3379
2018,04,ph,4373
2018,04,ri,1873
2018,04,sf,448
2018,04,sl,1369
2018,04,su,281
2018,05,at,1520
2018,05,bo,1467
2018,05,ch,0
2018,05,cl,994
2018,05,da,856
2018,05,kc,542
2018,05,mi,1636
2018,05,ny,3818
2018,05,ph,3698
2018,05,ri,1844
2018,05,sf,338
2018,05,sl,2337
2018,05,su,283
2018,07,at,1806
2018,07,bo,871
2018,07,ch,0
2018,07,cl,1305
2018,07,da,1152
2018,07,kc,525
2018,07,mi,2289
2018,07,ny,3802
2018,07,ph,3384
2018,07,ri,1864
2018,07,sf,551
2018,07,sl,2034
2018,07,su,280
2018,09,at,2087
2018,09,bo,2788
2018,09,ch,0
2018,09,cl,2052
2018,09,da,1088
2018,09,kc,848
2018,09,mi,2385
2018,09,ny,3225
2018,09,ph,3927
2018,09,ri,1812
2018,09,sf,1493
2018,09,sl,2136
2018,09,su,285
2018,10,at,1622
2018,10,bo,513
2018,10,ch,0
2018,10,cl,2107
2018,10,da,490
2018,10,kc,891
2018,10,mi,1583
2018,10,ny,3800
2018,10,ph,3984
2018,10,ri,1651
2018,10,sf,1524
2018,10,sl,1767
2018,10,su,0
2018,12,at,1390
2018,12,bo,2250
2018,12,ch,0
2018,12,cl,2313
2018,12,da,969
2018,12,kc,918
2018,12,mi,1980
2018,12,ny,2965
2018,12,ph,4296
2018,12,ri,1739
2018,12,sf,1575
2018,12,sl,2568
2018,12,su,291
2019,01,at,1580
2019,01,bo,2551
2019,01,ch,0
2019,01,cl,573
2019,01,da,1326
2019,01,kc,776
2019,01,mi,1654
2019,01,ny,3559
2019,01,ph,3951
2019,01,ri,1572
2019,01,sf,1500
2019,01,sl,1632
2019,01,su,284
2019,03,at,1363
2019,03,bo,2489
2019,03,ch,0
2019,03,cl,1761
2019,03,da,1389
2019,03,kc,892
2019,03,mi,1362
2019,03,ny,3248
2019,03,ph,4403
2019,03,ri,1592
2019,03,sf,1537
2019,03,sl,1622
2019,03,su,290
2019,04,at,1340
2019,04,bo,1342
2019,04,ch,0
2019,04,cl,748
2019,04,da,966
2019,04,kc,919
2019,04,mi,1710
2019,04,ny,3553
2019,04,ph,4120
2019,04,ri,1844
2019,04,sf,1458
2019,04,sl,2464
2019,04,su,284
2019,06,at,1251
2019,06,bo,2173
2019,06,ch,0
2019,06,cl,1053
2019,06,da,1299
2019,06,kc,890
2019,06,mi,2178
2019,06,ny,3295
2019,06,ph,4173
2019,06,ri,1584
2019,06,sf,1370
2019,06,sl,2088
2019,06,su,285
2019,07,at,1300
2019,07,bo,2034
2019,07,ch,0
2019,07,cl,1564
2019,07,da,913
2019,07,kc,918
2019,07,mi,1387
2019,07,ny,2966
2019,07,ph,4558
2019,07,ri,1923
2019,07,sf,1965
2019,07,sl,1296
2019,07,su,287
2019,09,at,1561
2019,09,bo,2525
2019,09,ch,0
2019,09,cl,1398
2019,09,da,1015
2019,09,kc,970
2019,09,mi,2576
2019,09,ny,3491
2019,09,ph,4131
2019,09,ri,1746
2019,09,sf,2990
2019,09,sl,2182
2019,09,su,284
2019,10,at,1302
2019,10,bo,2832
2019,10,ch,0
2019,10,cl,1287
2019,10,da,1631
2019,10,kc,689
2019,10,mi,2510
2019,10,ny,3862
2019,10,ph,4279
2019,10,ri,1915
2019,10,sf,1960
2019,10,sl,1389
2019,10,su,286
2019,11,at,1224
2019,11,bo,2106
2019,11,ch,0
2019,11,cl,1066
2019,11,da,1241
2019,11,kc,1009
2019,11,mi,2041
2019,11,ny,2851
2019,11,ph,4362
2019,11,ri,1663
2019,11,sf,2179
2019,11,sl,1741
2019,11,su,285
2020,01,at,1269
2020,01,bo,1923
2020,01,ch,0
2020,01,cl,1079
2020,01,da,1602
2020,01,kc,910
2020,01,mi,1738
2020,01,ny,3251
2020,01,ph,4416
2020,01,ri,1897
2020,01,sf,2229
2020,01,sl,2031
2020,01,su,285
2020,03,at,1451
2020,03,bo,1937
2020,03,ch,0
2020,03,cl,1702
2020,03,da,1033
2020,03,kc,992
2020,03,mi,2173
2020,03,ny,2794
2020,03,ph,4439
2020,03,ri,1693
2020,03,sf,2133
2020,03,sl,1680
2020,03,su,289
2020,04,at,1812
2020,04,bo,1012
2020,04,ch,0
2020,04,cl,0
2020,04,da,1114
2020,04,kc,1031
2020,04,mi,1212
2020,04,ny,3167
2020,04,ph,3850
2020,04,ri,1673
2020,04,sf,1900
2020,04,sl,1824
2020,04,su,281
2020,05,at,1885
2020,05,bo,1562
2020,05,ch,2447
2020,05,cl,3187
2020,05,da,738
2020,05,kc,868
2020,05,mi,1486
2020,05,ny,3266
2020,05,ph,4732
2020,05,ri,3151
2020,05,sf,1775
2020,05,sl,3245
2020,05,su,0
